"","Hepatocytes_1","Hepatocytes_2","Endothelial","Kupffer","Stellate","Cholangiocyte","T_cell"
"PHLDB2",5.31014883342634,3.31393193033595,3.22740861325488,0.61911360095364,2.22729793331869,3.62312114257985,1.01822920776912
"AC007161.3",0.824350671755191,0.424723230376027,0.660807814068012,0.643151111990995,0.586978362713278,1.01934960176162,1.78424093976836
"ATP13A3",1.72496315059135,1.06234542546176,2.25985453740355,0.779029561527874,1.12087862770152,2.18573762204093,1.01953400496607
"ADD3-AS1",0.0175278701495565,0.0236007756761858,0.144241548577558,0.011544145537474,0.0310534031209007,0.0612594000665663,0.0907978160550516
"SLC2A3",0.0640961320827721,0.263671208975885,0.762619463273421,0.925407233822201,0.543980141822435,0.0908560912208241,0.850600692074744
"AC114689.3",0.0642340445302322,0.0432184888368398,0.0472587068372586,0.0344277463973889,0.110073556847295,0.201685802137479,0.0021262358407202
"HYAL4",0.00706721141322344,0.00077362361082412,0.00235512010657237,0,0.00182514248631696,0,0
"BBS12",0.00749057312434981,0.00619432338070511,0.0302752162155186,0.00071697003937145,0.0105275214988819,0.0358155672221851,0.00897207149362633
"C6orf141",0.013907458453551,0.026392260924389,0.0185986728570419,0.0128545806936014,0.0199151503396677,0.0950922898619344,-0.000712036708395729
"EGR3",-6.65887161239584e-07,0.00233607635976888,0.00178312375104756,0.0437938313792507,0.00937752186428986,-2.32364357704316e-06,-5.70661509653441e-05
"FBXO43",0.00249884006782815,0.00130408462696841,0.00179426695635718,0.00540678102319343,-5.75036728426583e-05,0.0088193545069533,-9.05186543539147e-05
"AC134312.4",0.00576395944904476,0.00906256541221886,0.0177456062605925,0.00578545379633887,0.0271753253880582,-0.000382256535565933,1.04973839070892e-05
"CPB1",0.00437334486166971,0.0138081105801874,0.0178902228223648,0.000102494762046927,0.0284415343977843,0.0227698859246018,-1.88754671195258e-05
"AC092813.1",0.00233679877375828,0.00910351538173379,0.00402276627443771,0.0101825428339775,0.0165927619224272,0.000276191266426783,-7.73684693877898e-05
"SRGAP1",0.439284775479963,0.408699029277017,3.1624063678239,2.66786194503323,0.829223463177778,3.21189447311467,0.142872897720656
"AC015687.1",1.48771032337696,0.646744687402834,0.115294021928723,0.176945127215816,0.184264436337487,0.307470035859544,0.142352305415919
"REEP1",0.0387138793167553,0.0501397676719893,0.59562559067277,0.0196154938860815,0.0679730588749788,0.0120448136388835,0.00369225705282864
"AC243967.1",0.00580683375836564,0.00465627073631653,-0.000329617326139113,0.000302045527605991,0.000986388524801794,0.0183171617995742,-8.19160418357699e-06
"AC093423.3",0.691143450613822,0.45214049026656,0.796634210602393,1.83713233003816,0.32041416737138,0.444079975625344,1.88142640238955
"CPM",1.41505125758894,0.79960986538289,1.03722493777746,3.8456635375007,0.434483877438732,4.40310294419209,0.240401639452836
"GINS3",0.0338204565414005,0.0167333389789868,0.0191705474275499,0.0373256958125216,0.112268410013198,0.0208023208143756,0.0438273563757375
"MST1L",0.386496891002309,0.53684395711167,0.131041367220864,0.0887825602178179,0.120540543665885,0.677358550622817,0.127230098267983
"RUNX3",0.00973077095693907,0.0133812335339778,0.0123759354138302,0.109041542487674,0.0430231926190825,0.00199870921070551,1.46043871088171
"FAAH2",0.822798098359851,0.566068749524229,0.241429429751972,0.152046634238895,0.20203228373272,1.03747622375525,0.338467661382888
"PPFIA2",0.0380564677082263,0.0270099316179215,0.0344226347858887,0.0343011727927372,0.387129154352748,0.0461048865302505,0.0100984191621487
"AL391704.2",0.00728806139882804,0.00886678507093086,0.00902467902355202,0.00188535241903764,0.0253247445481651,0.00470942578073797,6.45009424330442e-05
"AC109466.1",0.0259712511566116,0.000636941554791826,0.0676942580877038,0.0311690375338094,0.143936381900579,0.0250535504434984,0.0356530957792208
"KCTD16",0.0330393166289749,0.0153006005471276,0.0318728355962777,0.0120600389701905,0.0375870744962119,0.080604414365251,0.0153955959181125
"AC022414.1",0.770577112074094,0.344271128271871,0.0908644062751956,0.861045554817161,1.23474348161201,0.149258268342246,0.0259747729945057
"AC044810.2",0.0103454777710757,-0.00305221461781828,0.0036865885239098,0.0062819678622419,0.0198063134598702,0.364154788302382,0.0385726073726974
"AC004870.2",0.00374957094267864,0.00335759753429684,-0.000156252848779636,0.000156883713023202,-0.000231590940228884,0.0249575966857515,5.03370651084006e-06
"ADCY5",0.127018696340312,0.0818243993669361,0.0285433060900459,0.03376689866782,1.62601923154406,0.539545590316556,0.0641782437574219
"PPM1E",0.158988615125871,0.15842681064198,0.0532297367722549,0.0786818577621582,0.087642028661211,0.0396055707875623,0.091424578826713
"AL138799.4",0.0083517778526896,0.0185428219428466,0.0161007861080218,-0.000715204377409511,0.0692749628520591,0.0490373512339514,1.220980525416e-05
"MACROD2",5.25481692858088,3.05494154593741,3.04017342625345,0.67563411695097,0.990680386804419,3.12565305563379,0.488881854307485
"CH25H",0.00429057394178245,0.0135570207752129,0.00910787741593653,0.0176220800573028,0.0779137095786618,0.000545955940158273,0.0124568624780984
"ARHGEF3",0.125381488238752,0.225185094586636,1.04088968185401,0.939295703230381,0.396348085693728,0.770657323423425,3.88654898847573
"CDCA7",0.00349316553006639,0.00191365479858164,0.00320250310680941,0.00327669623570619,0.00218791987544069,0.0116204861445001,0.0463408264660503
"CSNKA2IP",0.00752404140252263,0.00195082220569707,0.000806194508332956,0,-4.19312421607273e-05,-2.29227055658825e-05,0
"SORCS2",0.101832428315802,0.120495978987681,0.036743448684744,0.0889811117132965,0.129837878167932,0.0575270238250987,0.0229004568256789
"GXYLT2",0.0259985142892506,0.0302294092261708,0.0123164511657675,0.0368795680130346,0.103596192015552,0.00829762086974634,-0.000735419273658966
"RORA",32.1530189940885,24.2107775139721,4.1623774801735,2.65574846547304,13.5140604520414,18.7520946796148,7.68243566435363
"AC092920.1",0.0368910161658609,0.0782122475352204,0.0161192754926579,0.0166664663708918,0.0348602915056648,0.112720041760325,0.0490816529034035
"GABRP",0.0120084820913897,0.00272693830720759,0.0131696162920362,0.0144778215507462,-5.64117941450433e-05,0.331874369111049,-3.80088829564683e-05
"LINC01091",0.0441105899525856,0.0333939248420389,0.0624130494109687,0.0486186974163373,0.634554676399571,0.101642917549187,0.000129114332498819
"SPDYE6",0.118218219629794,0.092849029225686,0.141134283853602,0.12256425964307,0.129084564671468,0.199947532848853,0.126151792188815
"C5orf46",0.00619887736798574,0.00480952159704743,0.00303041709260117,0.00781607735919255,0.0166317999823856,0.0446014292578992,-6.02389993369362e-05
"HBA1",0.22498275006947,0.56242026675752,0.388321315396763,0.454209892110126,0.342309976331361,0.267675541333949,0.664241455906886
"AC105052.3",0.238603986316733,0.173653752068588,0.414592567078417,0.405352074939515,0.347460906485549,0.524098091640838,0.318150542111956
"AC099548.2",0.222042312493936,0.158619408434291,0.186498456019662,0.0922891978670413,0.166907637614817,0.155055133169044,0.569717245837752
"CD2",0.00856444212055083,0.0201748754053926,0.0109675003418894,0.0125214015432982,0.00784667343651163,0.0152039797785502,1.35971732643055
"LINC02532",3.87817402759994,2.45768484874135,0.401588085658414,0.587383115033986,0.806607157343945,10.8424717959636,0.552655824576059
"PPARG",0.94050923252,0.632338354435958,3.50266464188997,3.1700330339449,0.436246165000107,0.513113773549217,0.337972826738378
"BTBD9",1.52094270292746,1.10671060017794,7.72804698337195,1.90940447822758,2.74292021247184,1.90843497442255,3.46612265788816
"SLC28A3",0.00814913388558806,0.00919626251530966,0.00705449685724161,0.00324728071824637,0.00476103273240194,0.431396122298384,0.0267877859476446
"FBLN2",0.0141995864574512,0.0169207745441638,0.14617097501551,0.0224041161194921,0.0691194351445474,0.0140808522834062,0.0341951895439318
"POLR2J3",0.255172564066538,0.191319106300795,0.406209885712418,0.402586244924962,0.272863323050595,0.441295514312189,0.374843257714788
"AL928921.2",0.0419381420088988,0.101325295431029,0.0210821948898932,0.0146502174459252,0.0290878448845947,0.0226224976044474,0.0274915575747843
"CHSY3",0.833257117811706,0.693178302492274,3.53782462658333,1.21335646617161,2.79670921805124,0.218013483135634,0.18757267943642
"RASGRP1",0.0487885421761455,0.0609396687837587,0.0546638299177438,0.0105043907866164,0.0426564085377098,0.223530929156441,1.37886537403146
"RGCC",0.0116403315514959,0.0148541604643461,0.0611343615323963,0.0655861259767247,0.0281324981113213,0.0166263538191442,0.0203303253820645
"SLC16A12",0.0450733792678529,0.0184416618742559,0.0192609533445495,-0.000585157987284214,0.0257845446574274,0.0450947739220223,0.0241384511501734
"PCDHGA5",0.0293348126959907,0.02312916499716,0.0492178974217434,0.0129591107088214,0.139767947378883,0.0500239663951709,0.0108674533793756
"CHST15",0.295325606752369,0.274204810147002,3.03330185014789,3.18092458257514,2.4029979941356,1.31208065462475,0.146116038886493
"STS",0.106677487076218,0.169081890849702,0.102128431722514,0.116769155782297,0.0775127054130025,0.160543071488446,0.0572314696552908
"AL357507.1",0.0550696580792672,0.0447608113875611,0.065093117070938,0.0177929297340576,0.0521690915507286,0.426071547693187,0.0766999060410491
"ADK",15.5468656927288,10.5664955869479,2.82242388692238,6.26911441920956,3.51789613158007,5.30237827193801,4.33612075970334
"CLEC14A",0.0351919879574731,0.0339073096033381,0.241580594170939,0.0689403601055757,0.0645475538836258,0.0531940401875854,0.0810962148561859
"BDNF",0.0134614867627411,0.00887486929443342,0.00353886713688366,0.00536525652389412,0.0919967449347922,0.0305336228196992,-0.00011454446629638
"FLVCR1-DT",0.0146626516909228,0.0223029095605312,0.0243400971666179,0.0398400237507818,0.0131722665944322,0.0213170338428037,0.0191503604285665
"CMKLR1",0.0502575500488089,0.0563178253782838,0.0841711436665038,2.22311495023044,0.0643734021179156,0.0311950860463397,0.12505012488313
"SKA1",-8.98489512973237e-06,0.0034805109200088,0,-1.71106439265383e-05,0.00412002681384196,0.00139817570865399,0
"AC034195.1",0.130319801466127,0.066100896381719,0.24033449230836,0.303124807710509,0.171438102400264,0.708128089215527,0.0343929077610741
"TSHR",0.876399249378895,0.527315118653625,0.11314000532041,0.125930600633918,0.296614317861938,0.250229212105051,0.0477754518672256
"AC025280.3",0.0106507433348051,0.00569219510884337,0.0170228403652989,0.0167401710547342,0.173033674885913,0.00300398822023824,0
"PLBD1",0.0304551843718953,0.0260700857211897,0.0243545082858521,0.240399707374128,0.0218855630406943,0.0038051017290839,0.0616978942988713
"SLC7A8",0.0653024250818338,0.0457451128137606,1.04699157138364,0.926999422870543,0.0584961199482608,0.08911560971114,0.0457990878991639
"EPB41L3",0.110955891843738,0.114227807288159,0.345831280681208,2.24449935628081,0.423426551208151,0.148538691581428,0.0609979691775762
"SPSB1",0.244891700034802,0.35835235954917,0.583783352366158,0.228996990921408,0.443856168817498,0.566524895645339,0.332656676809708
"BFSP2-AS1",0.00358543844078231,0.00448480524627642,0.0190115154742223,0.000152649009199104,0.000770897988918644,0.00388624495439073,0.113174971313349
"SLC7A5",1.03149441673144,0.475298459645267,0.103869504231839,0.113790169078457,0.148656995730383,0.149249649225909,0.532715499486426
"CARMIL1",0.623939738387717,0.300278470378465,1.20889772290605,0.766851554061143,1.19128693347166,1.64446282906254,0.534174158153755
"LINC00298",0.352908626367399,0.369317328074306,0.111226867109152,0.248465808845805,0.0977917520539136,0.0955923812157911,0.419696415449761
"LINC01701",-1.37722578725062e-06,0.000140007794864348,0,-4.32272040980394e-06,-1.12651254236825e-05,0.00873276707989646,0
"CNMD",0.0055720656737671,0.00325674825740314,0.00250726742732409,-1.35780033832474e-05,-4.39434577277925e-06,0.000276374890960742,-1.60260416989413e-06
"EPB41L2",0.496112783024947,0.454072950739499,1.90263308175706,5.85500652306901,2.24577222712422,1.26269030154039,0.477101587777039
"FAM160A1",0.668613972858336,0.420725266558118,0.0801434677470422,0.0491373312335521,0.0850193667930785,1.64154750223351,0.181046480979625
"TXNDC5",0.17203664271011,0.165943816675173,0.403690421740682,0.191208510046373,0.112428040499035,0.122840930862567,0.107198735979798
"SPP1",0.152519117932364,0.395441820724495,0.343860641834692,0.7616987257444,0.225665292422626,0.99769992135269,0.413712862071121
"TXNRD1",0.85509028968241,1.02077734891117,1.0030227630587,0.80350393434642,0.911096392442618,0.732680553697695,0.553335058388661
"FGGY",5.03100268046374,3.37832478439961,0.777203630471437,1.17749163383287,1.19221466670718,5.42273604710347,1.04882267274312
"RASSF9",0.0590395388107942,0.0265561184476596,0.799172976271064,0.0141991955612499,0.0119409046818879,0.495507768579234,0.0252398949947847
"AC025822.2",0.00249831989515813,0.000709434111298359,0.00236031770528269,0.0174870585156701,0.0554543451167607,2.4689556152955e-05,-3.38237528303118e-05
"EGLN3",0.507872266645602,0.326461564319669,0.731193186112393,0.262858905227853,0.326901886882793,0.320315667650795,0.179615654414769
"AC011824.2",0.0135960261420905,0.0759995170981428,0.0141891945102105,0.0179977020112346,0.0156472177479599,0.00456281582268135,0.00104046741664989
"AC090531.1",0.00486492209856152,0.000427624452582422,0.0179837475646787,0.00491113408667705,0.0435772996454137,-1.92292297325713e-05,0.000330994793223655
"PAM",0.446288744489533,0.442584318859572,3.48625693574463,0.79890153058155,2.75306700134997,0.250367647721709,3.73154032628788
"TM4SF19",0.00231771484162405,-0.000832016171515919,0.00334491746845621,0.0185557703026917,0.00592725071794776,0.00144241694674797,-0.000734495451875889
"TSC22D1",0.303762870900804,0.279162622584678,2.36813997074094,0.4267231125405,2.97381484391177,1.16623626418278,1.3480069906695
"AC007879.3",0.0196842688092472,0.0108498074679721,0.0047559743991015,0.00177009485188141,0.000286838821986423,7.03758738501406e-05,3.78936969496529e-05
"PCDHGA8",0.0389558470226476,0.0315933273006934,0.0672451410547955,0.0224491916988945,0.164307565922239,0.0874268212983521,0.0176569044834576
"PRAMEF10",0.00248639251826994,0.00185259699281667,0.00587449447134874,-0.0011176494933958,-0.000160436818330666,-0.00117070898020471,-0.000304555694526076
"AC079781.5",0.238966215472136,0.249530728590311,0.413580420110421,0.376325773417673,0.431112891204387,0.669239314893545,0.98085114460751
"PCA3",0.0270206768847155,0.0356662969850971,0.78381995206131,0.0257437049631901,0.0414731873030035,0.0304511840261533,0.00180445068380431
"AL353148.1",0.675378911538911,0.294093984240823,0.0214762839871976,0.0133621485969651,0.0793879218105571,0.0505881548544094,0.0131768239137056
"DLEU7-AS1",0.026246090797332,0.0361681693101922,0.0202884009054333,1.2393346215146,0.0272943410476904,0.0609907040826404,0.0650228157908156
"C12orf42",0.0325099089784212,0.0474021698163516,0.761355461012817,0.015762430480494,0.034528083263996,0.0285015665903009,0.168501466123265
"CSF1R",0.0370242464557006,0.0725788703560626,0.0495038819366731,1.91249504317135,0.105537628442505,0.00979952111704574,0.0367563903399597
"AL354956.1",0,0.000462170899588055,0,0,0.00890947963796523,0,0
"SRGAP2",0.436523134128336,0.466847138086174,3.02457112848048,3.34292308622311,1.06629044788538,0.982805861613508,0.759861460285893
"IGSF21-AS1",0.00109489445340341,-0.000307500959736644,-2.81113973622402e-06,0.00359198399814965,-6.90290346931339e-06,-8.22438073890838e-06,-5.07791651388933e-06
"PTCHD1",0.0097029415679968,0.0183335197388831,0.00259526545925477,0.00207883100115653,0.13558199255671,0.00532793860818086,0.000443194583370218
"AL078590.2",0.0465756599331835,0.0250002116018761,0.841078094087629,0.0254872344104738,0.0257696769812493,0.00747089108201614,0.0335303683985584
"AL512288.2",0.00127960887296101,4.55924736124486e-05,0,0,0,0,0
"CNTNAP3",0.0968560680170068,0.112769759578149,1.01566265502396,0.0762804984053473,0.075993899142047,0.259218498597394,0.0388094679369288
"RNU6-1237P",0,0.000452948995856548,0.00938875201635722,6.97882801723101e-05,0,0,0
"AL603839.1",0,0.00042396442499664,0,0,0.00165123313458944,0,0
"LINC00880",0.0180910029427155,0.016794675572639,0.0277538388723632,0.00963983320308301,0.010672576373194,0.0106566452275042,0.00718011672159769
"AL109659.2",0,0.000246052397008156,0.0091901457213632,3.77351615470861e-06,8.38806577721074e-06,0,0
"EML1",0.171885922140494,0.169944346331698,3.32151836183516,0.199047514401358,0.575675309872193,0.119294500570735,0.0784644648538809
"PECAM1",0.103383050847639,0.212968002718383,2.31084967447242,0.98586279072298,0.230631844841771,0.115434125134364,0.386803410503972
"RNU6-1281P",-7.96908093366709e-05,-0.000417142057230846,0,-2.8617778918345e-06,-1.21715595996573e-05,-3.07822533148309e-05,0
"AL590440.2",0,0.000706054742455571,0,0,0,0,0
"EGFLAM",0.0271748387050617,0.0219846411304371,0.0174119875500659,0.0271395569287903,0.884975095149578,0.0379961935076818,0.0405252530201082
"AC104837.2",0.000610781920832394,0.000874056977391531,0.00631759425855007,1.67036711434654e-06,-2.63375355345685e-07,-3.02208459116814e-05,3.70497717492458e-05
"TRPS1",0.616634378710546,0.400601349366495,0.244275136650823,4.10906625060354,2.09559629021665,0.273036686163866,1.16757817361236
"AC099062.1",0.00165962655520415,-0.00110048830848196,-8.29548922863052e-05,0.0102006933663277,-1.59172096695865e-05,-6.59919770984919e-05,0
"AC099568.2",-2.86361627140728e-06,0.000210888691763614,0,-2.21170619524915e-06,-1.98802702951278e-05,-1.39897196242878e-05,0.0200340347179579
"ACER2",0.103940934243602,0.143875108665271,2.08821220810776,0.14063143941616,0.420839585007985,0.0795615632810739,0.168404668822689
"AL355310.2",-2.94436819735065e-06,-0.000204920145104473,0,0,-0.00175759500446399,-2.98131867698777e-05,0
"LCK",0.00678174267789348,0.0160223190602625,0.0276567138312997,0.0109397630424033,0.0378535989349398,0.0481572640029913,1.4792887721749
"REG4",0,0.000308012342257701,0,0,0,0,0
"SPART-AS1",0.0306544258416036,0.0197161844033873,0.0523643722222664,0.00190666073817824,0.0451338101108948,0.756187956548848,0.0216108106476019
"AC002070.1",0.136579997678508,0.100428413633063,0.924671357713058,0.048223648479383,0.0400816130190683,0.0722101688652014,0.0139861397747809
"AL590133.2",-1.17845999742855e-05,-0.000190492026251198,0.00211197906203733,5.82233338567489e-05,-2.10542405489524e-07,0.00855145144928947,0.0209143556921891
"AL391069.4",0,0.000387680968193273,0,0,0,0,0
"PPP1R16B",0.0744256342464721,0.107772237638129,1.63506462617038,0.0851702273640412,0.155654606291408,0.0870296038965298,2.23541238535469
"TRGC2",0.00292617119689971,0.0123978774605318,0.00314927213385256,0.00373679308881562,0.0291222324143835,0.00430672236627454,0.943875474313145
"LINC01483",0.0291722185791352,0.0237144433235635,0.130919197342556,0.0111560722554304,0.033113567909911,0.0160595886304523,0.23841171822735
"AL139042.1",0.0154979389527171,0.0206683655206219,0.0135719505076986,0.0560353873776424,0.0189877825603733,0.019411351917698,0.00174848232941989
"CADM3",0,0.000121895586868381,0.0031251711536248,0,0.00424041468485786,0,0
"IGLC2",0.165659349390111,0.308283740859199,0.324444585062674,0.36218635783599,0.366011946440256,0.161126137628804,0.377596897717121
"NAV1",0.229873428768873,0.210717922894635,2.08201641097687,1.04174450417038,0.622331495275002,0.107395845020444,0.0695857725767736
"QRSL1P1",0.00891550153163828,0.00572944845457968,2.33076931847675e-05,6.01330064181218e-05,2.1922678932629e-05,7.98743270115052e-06,1.12396842867784e-05
"AL445673.1",0,5.026152153894e-05,-2.81342694226465e-05,-1.53843271110887e-05,0,-0.000742746830297969,0
"C17orf99",0.0121170859844966,0.0434123873804446,0.00111238998893635,0.0140550080137416,0.0168132089389767,0.009642759048362,-2.25058713496879e-05
"GALNT14",0.0331395588274651,0.0462885879002647,0.78536262747069,0.0399842740476157,0.02970196466235,0.0284392302912276,0.0271621826222053
"AL136380.1",0.00424882398485353,0.000113899137067074,0,0.0117649726363076,0.00160246038274294,0.016770637359377,0
"AL513217.1",0.00131748839453694,0.020639164814129,1.28889160195028e-05,0.000149537320592386,0.000148044505786771,0.00987864963850737,0.000138742004981084
"PLAC8",0.0827720558793019,0.0526046108111965,1.0959377553279,0.570725356301317,0.0500464366784995,0.0625446648023072,1.0025997544589
"AL606516.1",0.00822529320526313,0.00558600926043277,0.0343935395801335,0.000186801015806102,0.00604260973758584,0.00214685939082667,-0.000124170622590533
"LINC01698",0.000537859412252886,0.00733645035999983,0.000995030613422946,0.00137285422964275,0.000549589030334486,0.000847767158741015,0.00122394268968425
"MIR2052HG",0.0316778830570529,0.00672313817253917,0.025167635820208,0.112736085266391,0.0621715784653033,0.0450176502164521,0.0419501794214698
"SNAP47-AS1",0.00389019440102332,0.00103863772586297,0,0.000212171646944922,2.39228507524109e-06,8.01262298773609e-06,0
"AL139288.1",0,2.00357288040931e-05,0,0,0,0,0.00400042379359999
"AL445426.1",0.0540972494845417,0.0253232529295688,0.0393004341717885,0.0243836125282196,0.60279619495715,0.0379519742514533,0.0201224584411135
"MIPEPP2",-7.01436703190383e-06,-0.000165424656233196,0,0,0,-2.61738291529894e-05,0
"AL591623.2",0,5.74793224400679e-05,0,0,0,0.0080477003437185,0
"UBASH3B",0.102869914565566,0.145739747726905,0.282986789264946,2.13235730875878,0.620146220294189,0.280673197947962,1.69543267259168
"AL591848.2",0,4.4005778966817e-05,0,0,0.00168984654375587,0,0
"APBA2",0.0197148973676424,0.0230982094501687,0.149641913621066,0.0124851648517506,0.0473723688383804,0.0552558142795213,1.49818608347668
"LHX2",0.0185813620895939,0.0113390338550629,0.00298938292269241,0.0212106257185204,0.763016773157402,0.00976788878612516,0.0170267652861338
"AC106870.1",0,0.00017252873197806,0,0,0,0.00734790033836985,0
"AC007610.1",0.00519492169377456,0.00247055623590213,0.000349349071075222,-0.00625862432983475,-0.00018800338080011,0.0149698014002878,-0.000272172183304659
"AL133244.1",0,0.000185697040199852,0,0,0,0,0
"GAP43",0.00389576035465325,0.0115104836961979,0.00267810092751257,0.00701204373917809,0.00439208480635004,0.00826842161607731,-4.64992223675221e-05
"AC009303.1",0.000131611313924304,-0.00248860178697319,0,-6.1667937288677e-05,-8.21856540750736e-06,-4.19589048708737e-05,0
"ALLC",0.0282992240270056,0.0165346482891581,0.0166770435515555,0.000369892161411337,0.962539426020241,0.0329970961212105,0.0146695401249091
"AC096649.2",0.00249208709711414,0.00583284444366822,1.58403459155088e-06,0.000211467553309357,0.00341107728421681,0.000282268144565506,0.000109198355183274
"ADAMTS13",0.113177893735908,0.057399332752533,0.0621576763558304,0.0218406785830459,2.3700407736206,0.0737151129059518,0.0336989409281566
"AC009336.3",0,0.000584235317145317,0,0,0,0,0
"FAM171A1",0.360862119856912,0.378373722394219,1.89886700745278,0.0845939271348286,1.03098612400044,4.68677029500918,0.309291111170429
"ADAM33",0.00402526997143846,0.00793948053238294,0.00805005600131342,0.00378564193815893,0.151124296695216,0.00269684759959482,0.00140833668080446
"RF00017.27",0.0021591647890349,0.000769832380416197,0,0,0,0,0
"AC078850.2",-5.6594807364639e-05,0.00426573458549422,-2.56961766515642e-06,-4.43731575319332e-05,0.0014417279508627,0.0627373045591017,-8.82266157707521e-06
"AC007557.3",0,0.000952567449406761,0,0,0,0,0
"AC012640.4",0.00583655274125613,0.00760098699731756,0.00386954371689379,0.00230031554879754,0.00751904202004252,0.000146707605259472,0.00108966052445137
"AC008937.3",0.0104622249723857,0.00179205628141318,0.00574098822688108,-1.66153772699985e-05,0.00246295724840066,0.00262945400883041,-4.33736849961729e-05
"RN7SL764P",0.000202252797611585,0.000658317349764618,1.03472242725885e-05,-1.62257353272286e-05,-3.25295268738829e-05,-5.74736184805038e-05,0.029179872532542
"AC010735.1",0.00114740965139988,7.34862287796327e-05,0,0,0.00364460707977289,-3.40532334083366e-05,0
"AL606970.1",0.00591496334405965,0.00169424604389266,-3.21787078563295e-07,-4.29648127708381e-07,-1.09898013501095e-05,0.0168703735826197,0
"AL139407.1",0.0017272035773417,0.0040223624808366,0.00606115050358759,0.000936112618981775,0.0181010814096143,0.0188420235828036,-2.87393915508617e-05
"SCARNA6",0.00437431265012866,0.000280918447069033,0.00247634994924408,0,9.75723805024422e-06,0.0159452990463316,0
"AC005104.2",-0.000109849034565101,0.000976525924785789,0,0,0,0,0
"UCP3",0.00333594987248145,0.00746422706473769,0.0112184273816883,0.00513652519323506,0.00361089973505741,0.0123146327150687,0.0101340755802876
"AC104260.1",-6.65887161239584e-07,8.90501928959215e-05,0.0246964196501002,4.22332440738567e-05,0.0141572757569772,6.02178809813883e-05,0.000127013350997228
"SRGAP3-AS3",0.00378565779016334,-0.000148765840017792,0,-1.82463144692145e-06,-1.36650219989578e-06,-1.55412078711628e-05,0
"AL121760.1",0.004999204455562,0.00459590259946639,0.00946821978575276,0.0239305792890281,0.00197302843772029,8.48888820762528e-05,4.8901972866178e-05
"SEC13P1",0,6.99933239984284e-05,0,0.00278924152665291,0,0,0
"RPL12P44",0.00222143477528236,5.81594264546131e-05,0.00724495672536795,0,5.11962659142222e-05,0.0100183838229578,5.28086944232916e-05
"SLC38A5",0.000181441164048589,0.0113986866175433,0.0130016598524842,0.00375415534436375,0.00175908077991919,6.33921236851762e-05,0.0550577979890601
"AC244394.2",0.00848913300366347,0.000416613994144239,0,0.00628938739233511,0,0,0
"BSN-AS1",0,1.66257992110244e-05,0.00274368214516069,-0.000373774293555772,-3.06806139611493e-05,0,0
"POU1F1",0.00444198289847604,6.9603734117653e-05,0,0,0,0,0
"ZNF853",0.00480219525008964,0.00157378510614374,0.0117518230729696,0.00471489301472626,0.00322833865829215,8.86976776630137e-05,0.0105740143067446
"AC092692.1",-1.73009756570633e-06,-8.74789284669047e-07,0,-3.80903471958912e-06,0.00575067812109339,-1.28810031329625e-05,0
"AHSP",0.0163827785635885,0.0231164809436335,0.0347289468365049,0.0320221282069928,0.0341228523709595,-0.00210303803649391,0.0584261303303276
"AC007998.4",0.00968354712608971,-0.000496378149547801,-1.13042697961465e-05,-1.29066640502788e-05,-0.000616933061120555,-0.000489628402981172,0
"ROPN1",-6.74671880612323e-05,0.000427081163491348,-8.47855336125611e-06,0.000511811103987121,-2.78762215163401e-05,-6.79060948143147e-05,0
"ZNF812P",0.00210728070836762,0.000163702544747039,-1.86572882029227e-05,0.0457641659019238,8.1935376820957e-06,0.00113945582243694,-2.19711364934924e-05
"AC024933.1",0,0.00195564769792117,0,0,0,0,0
"LINC01748",0.00816794441063268,0.00208584240863998,0.0103555338043047,0.00203725623791628,0.0547338518288814,0.00109339633743583,0
"AC007919.1",0.00151548562561943,-1.66533633430111e-05,0,-2.88589018045738e-07,-8.95095440943064e-06,-6.62513726487039e-05,-2.83923105956574e-06
"FAM198B",0.0247781214690317,0.0387481919731013,0.427594327751353,0.333612214640639,0.0247822504050165,0.00297109636022512,0.0193763771678084
"AC009319.1",0.00555064279385671,0.000146252618659738,0,0,0.000482387083725907,0,0
"STK17B",0.0689651516826637,0.134767740929984,0.079772341164783,0.864403298464731,0.0759808359029743,0.234359204211485,2.7637261213117
"LINC02270",0.00183363917105881,0.00480459712599607,1.20066363850672e-05,8.03579029421059e-05,0.000206650454381556,0.000205584173510594,0
"LINC01085",0,0.000122880891824485,0.00125011675321055,-9.27722161034938e-05,-9.57584289931447e-05,-0.000345217711529391,0
"SMIM35",0.0317452345202702,0.0216251595347386,0.0108507274715283,0.576255074793839,0.0303666141310615,0.0208476057769029,-0.000338491420855931
"ADGRE5",0.0718372681699945,0.0892354978640385,0.171421190848676,0.808443248922666,1.37076039159414,0.0495513499992607,1.7675924549515
"RN7SL16P",0,0.000320557867487284,0,0,0,0,0
"AC133963.2",0.00125883797696035,-9.7111437841156e-05,0,0,0,-6.95429207958717e-06,0
"CALD1",4.22325965166145,3.85401060263437,2.40827521732394,1.71577499632669,17.1464565268715,3.22765402668313,1.59393471350634
"LHFPL2",0.167924118093863,0.154110655608531,2.0679782658299,0.985745808788338,0.422083551061631,0.178981476512792,0.0912180842521307
"UGT2A3P7",0.00281906359610937,0.00115553851575653,0,2.79987770189211e-06,0,0.000105751054699237,2.2677995321473e-05
"AC025554.1",0,0.00124851365706226,0,0,0,0,0
