"sample","Gene","ID","TF","E_ID","enhancer"
"HTN","VWA1",135,"RUNX1","E_153531","HTN_E"
"HTN","VWA1",135,"RUNX1","E_153532","HTN_E"
"HTN","VWA1",135,"RUNX1","E_153574","HTN_E"
"HTN","VWA1",135,"RUNX1","E_153690","HTN_E"
"HTN","VWA1",135,"RUNX1","E_153929","HTN_E"
"HTN","VWA1",135,"RUNX1","E_153931","HTN_E"
"HTN","VWA1",135,"RUNX1","E_153951","HTN_E"
"HTN","VWA1",135,"RUNX1","E_153972","HTN_E"
"HTN","VWA1",135,"RUNX1","E_154185","HTN_E"
"HTN","VWA1",135,"RUNX1","E_154186","HTN_E"
"HTN","VWA1",135,"RUNX1","E_154289","HTN_E"
"HTN","VWA1",135,"RUNX1","E_154901","HTN_E"
"HTN","VWA1",135,"RUNX1","E_155044","HTN_E"
"HTN","VWA1",135,"RUNX1","E_155576","HTN_E"
"HTN","VWA1",135,"RUNX1","E_156235","HTN_E"
"HTN","VWA1",135,"RUNX1","E_156548","HTN_E"
"HTN","VWA1",135,"RUNX1","E_156632","HTN_E"
"HTN","VWA1",135,"RUNX1","E_156647","HTN_E"
"HTN","VWA1",135,"RUNX1","E_156748","HTN_E"
"HTN","VWA1",135,"RUNX1","E_156808","HTN_E"
"HTN","VWA1",135,"RUNX1","E_156879","HTN_E"
"HTN","VWA1",135,"RUNX1","E_156880","HTN_E"
"HTN","VWA1",135,"RUNX1","E_157032","HTN_E"
"HTN","VWA1",135,"RUNX1","E_157194","HTN_E"
"HTN","VWA1",135,"RUNX1","E_157288","HTN_E"
"HTN","VWA1",135,"RUNX1","E_157357","HTN_E"
"HTN","VWA1",135,"RUNX1","E_157363","HTN_E"
"HTN","VWA1",135,"RUNX1","E_157519","HTN_E"
"HTN","VWA1",135,"RUNX1","E_157716","HTN_E"
"HTN","VWA1",135,"RUNX1","E_158165","HTN_E"
"HTN","VWA1",135,"RUNX1","E_158508","HTN_E"
"HTN","VWA1",135,"RUNX1","E_158551","HTN_E"
"HTN","VWA1",135,"RUNX1","E_158769","HTN_E"
"HTN","VWA1",135,"RUNX1","E_159530","HTN_E"
"HTN","VWA1",135,"RUNX1","E_159542","HTN_E"
"HTN","VWA1",135,"RUNX1","E_159677","HTN_E"
"HTN","VWA1",135,"RUNX1","E_159820","HTN_E"
"HTN","VWA1",135,"RUNX1","E_159917","HTN_E"
"HTN","VWA1",135,"RUNX1","E_160526","HTN_E"
"HTN","VWA1",135,"SMAD9","E_125381","Nor_E"
"HTN","VWA1",135,"SMAD9","E_1092","HTN_E"
"HTN","VWA1",135,"SMAD9","E_2011","HTN_E"
"HTN","VWA1",135,"SMAD9","E_2064","HTN_E"
"HTN","VWA1",135,"SMAD9","E_2273","HTN_E"
"HTN","VWA1",135,"SMAD9","E_4308","HTN_E"
"HTN","VWA1",135,"SMAD9","E_6076","HTN_E"
"HTN","VWA1",135,"SMAD9","E_7271","HTN_E"
"HTN","VWA1",135,"SMAD9","E_8446","HTN_E"
"HTN","VWA1",135,"SMAD9","E_9226","HTN_E"
"HTN","VWA1",135,"SMAD9","E_10479","HTN_E"
"HTN","VWA1",135,"SMAD9","E_14410","HTN_E"
"HTN","VWA1",135,"SMAD9","E_15309","HTN_E"
"HTN","VWA1",135,"SMAD9","E_15397","HTN_E"
"HTN","VWA1",135,"SMAD9","E_16232","HTN_E"
"HTN","VWA1",135,"SMAD9","E_16240","HTN_E"
"HTN","VWA1",135,"SMAD9","E_16366","HTN_E"
"HTN","VWA1",135,"SMAD9","E_17862","HTN_E"
"HTN","VWA1",135,"SMAD9","E_19206","HTN_E"
"HTN","VWA1",135,"SMAD9","E_21217","HTN_E"
"HTN","VWA1",135,"SMAD9","E_25229","HTN_E"
"HTN","VWA1",135,"SMAD9","E_26133","HTN_E"
"HTN","VWA1",135,"SMAD9","E_28647","HTN_E"
"HTN","VWA1",135,"SMAD9","E_30465","HTN_E"
"HTN","VWA1",135,"SMAD9","E_30861","HTN_E"
"HTN","VWA1",135,"SMAD9","E_32298","HTN_E"
"HTN","VWA1",135,"SMAD9","E_32306","HTN_E"
"HTN","VWA1",135,"SMAD9","E_35260","HTN_E"
"HTN","VWA1",135,"SMAD9","E_35512","HTN_E"
"HTN","VWA1",135,"SMAD9","E_36878","HTN_E"
"HTN","VWA1",135,"SMAD9","E_38579","HTN_E"
"HTN","VWA1",135,"SMAD9","E_44051","HTN_E"
"HTN","VWA1",135,"SMAD9","E_45037","HTN_E"
"HTN","VWA1",135,"SMAD9","E_47225","HTN_E"
"HTN","VWA1",135,"SMAD9","E_48283","HTN_E"
"HTN","VWA1",135,"SMAD9","E_51034","HTN_E"
"HTN","VWA1",135,"SMAD9","E_56249","HTN_E"
"HTN","VWA1",135,"SMAD9","E_59175","HTN_E"
"HTN","VWA1",135,"SMAD9","E_59361","HTN_E"
"HTN","VWA1",135,"SMAD9","E_59629","HTN_E"
"HTN","VWA1",135,"SMAD9","E_60246","HTN_E"
"HTN","VWA1",135,"SMAD9","E_61554","HTN_E"
"HTN","VWA1",135,"SMAD9","E_61935","HTN_E"
"HTN","VWA1",135,"SMAD9","E_65084","HTN_E"
"HTN","VWA1",135,"SMAD9","E_65170","HTN_E"
"HTN","VWA1",135,"SMAD9","E_65753","HTN_E"
"HTN","VWA1",135,"SMAD9","E_67114","HTN_E"
"HTN","VWA1",135,"SMAD9","E_67142","HTN_E"
"HTN","VWA1",135,"SMAD9","E_69986","HTN_E"
"HTN","VWA1",135,"SMAD9","E_70512","HTN_E"
"HTN","VWA1",135,"SMAD9","E_70914","HTN_E"
"HTN","VWA1",135,"SMAD9","E_73548","HTN_E"
"HTN","VWA1",135,"SMAD9","E_75543","HTN_E"
"HTN","VWA1",135,"SMAD9","E_76281","HTN_E"
"HTN","VWA1",135,"SMAD9","E_78505","HTN_E"
"HTN","VWA1",135,"SMAD9","E_78978","HTN_E"
"HTN","VWA1",135,"SMAD9","E_79768","HTN_E"
"HTN","VWA1",135,"SMAD9","E_80388","HTN_E"
"HTN","VWA1",135,"SMAD9","E_82162","HTN_E"
"HTN","VWA1",135,"SMAD9","E_82564","HTN_E"
"HTN","VWA1",135,"SMAD9","E_84276","HTN_E"
"HTN","VWA1",135,"SMAD9","E_84331","HTN_E"
"HTN","VWA1",135,"SMAD9","E_84948","HTN_E"
"HTN","VWA1",135,"SMAD9","E_85605","HTN_E"
"HTN","VWA1",135,"SMAD9","E_86689","HTN_E"
"HTN","VWA1",135,"SMAD9","E_87505","HTN_E"
"HTN","VWA1",135,"SMAD9","E_88069","HTN_E"
"HTN","VWA1",135,"SMAD9","E_88215","HTN_E"
"HTN","VWA1",135,"SMAD9","E_94167","HTN_E"
"HTN","VWA1",135,"SMAD9","E_98435","HTN_E"
"HTN","VWA1",135,"SMAD9","E_98596","HTN_E"
"HTN","VWA1",135,"SMAD9","E_100085","HTN_E"
"HTN","VWA1",135,"SMAD9","E_102639","HTN_E"
"HTN","VWA1",135,"SMAD9","E_102877","HTN_E"
"HTN","VWA1",135,"SMAD9","E_102932","HTN_E"
"HTN","VWA1",135,"SMAD9","E_104706","HTN_E"
"HTN","VWA1",135,"SMAD9","E_111486","HTN_E"
"HTN","VWA1",135,"SMAD9","E_114286","HTN_E"
"HTN","VWA1",135,"SMAD9","E_114854","HTN_E"
"HTN","VWA1",135,"SMAD9","E_115781","HTN_E"
"HTN","VWA1",135,"SMAD9","E_116085","HTN_E"
"HTN","VWA1",135,"SMAD9","E_116440","HTN_E"
"HTN","VWA1",135,"SMAD9","E_116500","HTN_E"
"HTN","VWA1",135,"SMAD9","E_116685","HTN_E"
"HTN","VWA1",135,"SMAD9","E_119115","HTN_E"
"HTN","VWA1",135,"SMAD9","E_120235","HTN_E"
"HTN","VWA1",135,"SMAD9","E_120420","HTN_E"
"HTN","VWA1",135,"SMAD9","E_120672","HTN_E"
"HTN","VWA1",135,"SMAD9","E_120840","HTN_E"
"HTN","VWA1",135,"SMAD9","E_120845","HTN_E"
"HTN","VWA1",135,"SMAD9","E_122293","HTN_E"
"HTN","VWA1",135,"SMAD9","E_123686","HTN_E"
"HTN","VWA1",135,"SMAD9","E_123779","HTN_E"
"HTN","VWA1",135,"SMAD9","E_124273","HTN_E"
"HTN","VWA1",135,"SMAD9","E_125666","HTN_E"
"HTN","VWA1",135,"SMAD9","E_126608","HTN_E"
"HTN","VWA1",135,"SMAD9","E_128251","HTN_E"
"HTN","VWA1",135,"SMAD9","E_129151","HTN_E"
"HTN","VWA1",135,"SMAD9","E_129152","HTN_E"
"HTN","VWA1",135,"SMAD9","E_129690","HTN_E"
"HTN","VWA1",135,"SMAD9","E_131920","HTN_E"
"HTN","VWA1",135,"SMAD9","E_132090","HTN_E"
"HTN","VWA1",135,"SMAD9","E_132143","HTN_E"
"HTN","VWA1",135,"SMAD9","E_134144","HTN_E"
"HTN","VWA1",135,"SMAD9","E_135758","HTN_E"
"HTN","VWA1",135,"SMAD9","E_136262","HTN_E"
"HTN","VWA1",135,"SMAD9","E_136936","HTN_E"
"HTN","VWA1",135,"SMAD9","E_137325","HTN_E"
"HTN","VWA1",135,"SMAD9","E_137674","HTN_E"
"HTN","VWA1",135,"SMAD9","E_140304","HTN_E"
"HTN","VWA1",135,"SMAD9","E_140648","HTN_E"
"HTN","VWA1",135,"SMAD9","E_142969","HTN_E"
"HTN","VWA1",135,"SMAD9","E_142993","HTN_E"
"HTN","VWA1",135,"SMAD9","E_143020","HTN_E"
"HTN","VWA1",135,"SMAD9","E_144997","HTN_E"
"HTN","VWA1",135,"SMAD9","E_145278","HTN_E"
"HTN","VWA1",135,"SMAD9","E_146312","HTN_E"
"HTN","VWA1",135,"SMAD9","E_146392","HTN_E"
"HTN","VWA1",135,"SMAD9","E_146976","HTN_E"
"HTN","VWA1",135,"SMAD9","E_147337","HTN_E"
"HTN","VWA1",135,"SMAD9","E_148664","HTN_E"
"HTN","VWA1",135,"SMAD9","E_152559","HTN_E"
"HTN","VWA1",135,"SMAD9","E_152908","HTN_E"
"HTN","VWA1",135,"SMAD9","E_153183","HTN_E"
"HTN","VWA1",135,"SMAD9","E_153947","HTN_E"
"HTN","VWA1",135,"SMAD9","E_153976","HTN_E"
"HTN","VWA1",135,"SMAD9","E_156235","HTN_E"
"HTN","VWA1",135,"SMAD9","E_156799","HTN_E"
"HTN","VWA1",135,"SMAD9","E_157029","HTN_E"
"HTN","VWA1",135,"SMAD9","E_157932","HTN_E"
"HTN","VWA1",135,"SMAD9","E_159251","HTN_E"
"HTN","VWA1",135,"SMAD9","E_159252","HTN_E"
"HTN","VWA1",135,"SMAD9","E_159917","HTN_E"
"HTN","VWA1",135,"SMAD9","E_160143","HTN_E"
"HTN","VWA1",135,"SMAD9","E_162196","HTN_E"
"HTN","VWA1",136,"HIF1A","E_136063","Nor_E"
"HTN","VWA1",136,"HIF1A","E_2010","HTN_E"
"HTN","VWA1",136,"HIF1A","E_12084","HTN_E"
"HTN","VWA1",136,"HIF1A","E_17055","HTN_E"
"HTN","VWA1",136,"HIF1A","E_28944","HTN_E"
"HTN","VWA1",136,"HIF1A","E_53993","HTN_E"
"HTN","VWA1",136,"HIF1A","E_54092","HTN_E"
"HTN","VWA1",136,"HIF1A","E_55122","HTN_E"
"HTN","VWA1",136,"HIF1A","E_59553","HTN_E"
"HTN","VWA1",136,"HIF1A","E_65178","HTN_E"
"HTN","VWA1",136,"HIF1A","E_65753","HTN_E"
"HTN","VWA1",136,"HIF1A","E_74919","HTN_E"
"HTN","VWA1",136,"HIF1A","E_86113","HTN_E"
"HTN","VWA1",136,"HIF1A","E_86687","HTN_E"
"HTN","VWA1",136,"HIF1A","E_87657","HTN_E"
"HTN","VWA1",136,"HIF1A","E_88148","HTN_E"
"HTN","VWA1",136,"HIF1A","E_89286","HTN_E"
"HTN","VWA1",136,"HIF1A","E_95590","HTN_E"
"HTN","VWA1",136,"HIF1A","E_112451","HTN_E"
"HTN","VWA1",136,"HIF1A","E_116693","HTN_E"
"HTN","VWA1",136,"HIF1A","E_121856","HTN_E"
"HTN","VWA1",136,"HIF1A","E_127438","HTN_E"
"HTN","VWA1",136,"HIF1A","E_135758","HTN_E"
"HTN","VWA1",136,"HIF1A","E_137191","HTN_E"
"HTN","VWA1",136,"HIF1A","E_140242","HTN_E"
"HTN","VWA1",136,"HIF1A","E_146867","HTN_E"
"HTN","VWA1",136,"HIF1A","E_147381","HTN_E"
"HTN","VWA1",136,"HIF1A","E_148662","HTN_E"
"HTN","VWA1",136,"HIF1A","E_153453","HTN_E"
"HTN","VWA1",136,"HIF1A","E_153929","HTN_E"
"HTN","VWA1",136,"HIF1A","E_154186","HTN_E"
"HTN","VWA1",136,"HIF1A","E_156547","HTN_E"
"HTN","VWA1",136,"HIF1A","E_157357","HTN_E"
"HTN","VWA1",136,"WT1","E_53991","Nor_E"
"HTN","VWA1",136,"WT1","E_65247","Nor_E"
"HTN","VWA1",136,"WT1","E_85349","Nor_E"
"HTN","VWA1",136,"WT1","E_87510","Nor_E"
"HTN","VWA1",136,"WT1","E_116556","Nor_E"
"HTN","VWA1",136,"WT1","E_135200","Nor_E"
"HTN","VWA1",136,"WT1","E_136063","Nor_E"
"HTN","VWA1",136,"WT1","E_142172","Nor_E"
"HTN","VWA1",136,"WT1","E_158423","Nor_E"
"HTN","VWA1",136,"WT1","E_191","HTN_E"
"HTN","VWA1",136,"WT1","E_441","HTN_E"
"HTN","VWA1",136,"WT1","E_786","HTN_E"
"HTN","VWA1",136,"WT1","E_932","HTN_E"
"HTN","VWA1",136,"WT1","E_1875","HTN_E"
"HTN","VWA1",136,"WT1","E_2007","HTN_E"
"HTN","VWA1",136,"WT1","E_2269","HTN_E"
"HTN","VWA1",136,"WT1","E_2273","HTN_E"
"HTN","VWA1",136,"WT1","E_2812","HTN_E"
"HTN","VWA1",136,"WT1","E_4040","HTN_E"
"HTN","VWA1",136,"WT1","E_5198","HTN_E"
"HTN","VWA1",136,"WT1","E_7271","HTN_E"
"HTN","VWA1",136,"WT1","E_8446","HTN_E"
"HTN","VWA1",136,"WT1","E_10609","HTN_E"
"HTN","VWA1",136,"WT1","E_11440","HTN_E"
"HTN","VWA1",136,"WT1","E_11825","HTN_E"
"HTN","VWA1",136,"WT1","E_14050","HTN_E"
"HTN","VWA1",136,"WT1","E_14277","HTN_E"
"HTN","VWA1",136,"WT1","E_16938","HTN_E"
"HTN","VWA1",136,"WT1","E_16965","HTN_E"
"HTN","VWA1",136,"WT1","E_18804","HTN_E"
"HTN","VWA1",136,"WT1","E_18918","HTN_E"
"HTN","VWA1",136,"WT1","E_20387","HTN_E"
"HTN","VWA1",136,"WT1","E_21217","HTN_E"
"HTN","VWA1",136,"WT1","E_21659","HTN_E"
"HTN","VWA1",136,"WT1","E_21917","HTN_E"
"HTN","VWA1",136,"WT1","E_22423","HTN_E"
"HTN","VWA1",136,"WT1","E_25101","HTN_E"
"HTN","VWA1",136,"WT1","E_27862","HTN_E"
"HTN","VWA1",136,"WT1","E_32559","HTN_E"
"HTN","VWA1",136,"WT1","E_34932","HTN_E"
"HTN","VWA1",136,"WT1","E_35386","HTN_E"
"HTN","VWA1",136,"WT1","E_35512","HTN_E"
"HTN","VWA1",136,"WT1","E_39129","HTN_E"
"HTN","VWA1",136,"WT1","E_39866","HTN_E"
"HTN","VWA1",136,"WT1","E_39984","HTN_E"
"HTN","VWA1",136,"WT1","E_40368","HTN_E"
"HTN","VWA1",136,"WT1","E_41451","HTN_E"
"HTN","VWA1",136,"WT1","E_41764","HTN_E"
"HTN","VWA1",136,"WT1","E_42511","HTN_E"
"HTN","VWA1",136,"WT1","E_46194","HTN_E"
"HTN","VWA1",136,"WT1","E_47225","HTN_E"
"HTN","VWA1",136,"WT1","E_47556","HTN_E"
"HTN","VWA1",136,"WT1","E_47641","HTN_E"
"HTN","VWA1",136,"WT1","E_49809","HTN_E"
"HTN","VWA1",136,"WT1","E_49825","HTN_E"
"HTN","VWA1",136,"WT1","E_50087","HTN_E"
"HTN","VWA1",136,"WT1","E_50623","HTN_E"
"HTN","VWA1",136,"WT1","E_51024","HTN_E"
"HTN","VWA1",136,"WT1","E_51033","HTN_E"
"HTN","VWA1",136,"WT1","E_53994","HTN_E"
"HTN","VWA1",136,"WT1","E_55122","HTN_E"
"HTN","VWA1",136,"WT1","E_55127","HTN_E"
"HTN","VWA1",136,"WT1","E_56249","HTN_E"
"HTN","VWA1",136,"WT1","E_56571","HTN_E"
"HTN","VWA1",136,"WT1","E_58073","HTN_E"
"HTN","VWA1",136,"WT1","E_59155","HTN_E"
"HTN","VWA1",136,"WT1","E_60101","HTN_E"
"HTN","VWA1",136,"WT1","E_64389","HTN_E"
"HTN","VWA1",136,"WT1","E_65065","HTN_E"
"HTN","VWA1",136,"WT1","E_65103","HTN_E"
"HTN","VWA1",136,"WT1","E_65178","HTN_E"
"HTN","VWA1",136,"WT1","E_65619","HTN_E"
"HTN","VWA1",136,"WT1","E_69542","HTN_E"
"HTN","VWA1",136,"WT1","E_70739","HTN_E"
"HTN","VWA1",136,"WT1","E_70950","HTN_E"
"HTN","VWA1",136,"WT1","E_74084","HTN_E"
"HTN","VWA1",136,"WT1","E_79900","HTN_E"
"HTN","VWA1",136,"WT1","E_81176","HTN_E"
"HTN","VWA1",136,"WT1","E_82727","HTN_E"
"HTN","VWA1",136,"WT1","E_83065","HTN_E"
"HTN","VWA1",136,"WT1","E_83235","HTN_E"
"HTN","VWA1",136,"WT1","E_83592","HTN_E"
"HTN","VWA1",136,"WT1","E_83883","HTN_E"
"HTN","VWA1",136,"WT1","E_84057","HTN_E"
"HTN","VWA1",136,"WT1","E_84277","HTN_E"
"HTN","VWA1",136,"WT1","E_84387","HTN_E"
"HTN","VWA1",136,"WT1","E_85255","HTN_E"
"HTN","VWA1",136,"WT1","E_85605","HTN_E"
"HTN","VWA1",136,"WT1","E_86598","HTN_E"
"HTN","VWA1",136,"WT1","E_86875","HTN_E"
"HTN","VWA1",136,"WT1","E_87397","HTN_E"
"HTN","VWA1",136,"WT1","E_87505","HTN_E"
"HTN","VWA1",136,"WT1","E_87647","HTN_E"
"HTN","VWA1",136,"WT1","E_87652","HTN_E"
"HTN","VWA1",136,"WT1","E_88107","HTN_E"
"HTN","VWA1",136,"WT1","E_88135","HTN_E"
"HTN","VWA1",136,"WT1","E_88148","HTN_E"
"HTN","VWA1",136,"WT1","E_88152","HTN_E"
"HTN","VWA1",136,"WT1","E_88153","HTN_E"
"HTN","VWA1",136,"WT1","E_88160","HTN_E"
"HTN","VWA1",136,"WT1","E_88168","HTN_E"
"HTN","VWA1",136,"WT1","E_88171","HTN_E"
"HTN","VWA1",136,"WT1","E_88364","HTN_E"
"HTN","VWA1",136,"WT1","E_89287","HTN_E"
"HTN","VWA1",136,"WT1","E_91884","HTN_E"
"HTN","VWA1",136,"WT1","E_92884","HTN_E"
"HTN","VWA1",136,"WT1","E_95576","HTN_E"
"HTN","VWA1",136,"WT1","E_98090","HTN_E"
"HTN","VWA1",136,"WT1","E_98793","HTN_E"
"HTN","VWA1",136,"WT1","E_100928","HTN_E"
"HTN","VWA1",136,"WT1","E_101857","HTN_E"
"HTN","VWA1",136,"WT1","E_102752","HTN_E"
"HTN","VWA1",136,"WT1","E_102758","HTN_E"
"HTN","VWA1",136,"WT1","E_103276","HTN_E"
"HTN","VWA1",136,"WT1","E_103462","HTN_E"
"HTN","VWA1",136,"WT1","E_104318","HTN_E"
"HTN","VWA1",136,"WT1","E_110469","HTN_E"
"HTN","VWA1",136,"WT1","E_111834","HTN_E"
"HTN","VWA1",136,"WT1","E_113158","HTN_E"
"HTN","VWA1",136,"WT1","E_114449","HTN_E"
"HTN","VWA1",136,"WT1","E_115776","HTN_E"
"HTN","VWA1",136,"WT1","E_116461","HTN_E"
"HTN","VWA1",136,"WT1","E_117554","HTN_E"
"HTN","VWA1",136,"WT1","E_117744","HTN_E"
"HTN","VWA1",136,"WT1","E_119172","HTN_E"
"HTN","VWA1",136,"WT1","E_119530","HTN_E"
"HTN","VWA1",136,"WT1","E_119895","HTN_E"
"HTN","VWA1",136,"WT1","E_120420","HTN_E"
"HTN","VWA1",136,"WT1","E_120423","HTN_E"
"HTN","VWA1",136,"WT1","E_120784","HTN_E"
"HTN","VWA1",136,"WT1","E_121594","HTN_E"
"HTN","VWA1",136,"WT1","E_121851","HTN_E"
"HTN","VWA1",136,"WT1","E_121855","HTN_E"
"HTN","VWA1",136,"WT1","E_121856","HTN_E"
"HTN","VWA1",136,"WT1","E_122144","HTN_E"
"HTN","VWA1",136,"WT1","E_122145","HTN_E"
"HTN","VWA1",136,"WT1","E_122516","HTN_E"
"HTN","VWA1",136,"WT1","E_125694","HTN_E"
"HTN","VWA1",136,"WT1","E_125731","HTN_E"
"HTN","VWA1",136,"WT1","E_126839","HTN_E"
"HTN","VWA1",136,"WT1","E_127051","HTN_E"
"HTN","VWA1",136,"WT1","E_127216","HTN_E"
"HTN","VWA1",136,"WT1","E_127490","HTN_E"
"HTN","VWA1",136,"WT1","E_127649","HTN_E"
"HTN","VWA1",136,"WT1","E_128248","HTN_E"
"HTN","VWA1",136,"WT1","E_128251","HTN_E"
"HTN","VWA1",136,"WT1","E_128404","HTN_E"
"HTN","VWA1",136,"WT1","E_129156","HTN_E"
"HTN","VWA1",136,"WT1","E_129689","HTN_E"
"HTN","VWA1",136,"WT1","E_129842","HTN_E"
"HTN","VWA1",136,"WT1","E_130012","HTN_E"
"HTN","VWA1",136,"WT1","E_130267","HTN_E"
"HTN","VWA1",136,"WT1","E_130325","HTN_E"
"HTN","VWA1",136,"WT1","E_130857","HTN_E"
"HTN","VWA1",136,"WT1","E_130973","HTN_E"
"HTN","VWA1",136,"WT1","E_131168","HTN_E"
"HTN","VWA1",136,"WT1","E_131220","HTN_E"
"HTN","VWA1",136,"WT1","E_131225","HTN_E"
"HTN","VWA1",136,"WT1","E_132165","HTN_E"
"HTN","VWA1",136,"WT1","E_132371","HTN_E"
"HTN","VWA1",136,"WT1","E_132531","HTN_E"
"HTN","VWA1",136,"WT1","E_133652","HTN_E"
"HTN","VWA1",136,"WT1","E_134054","HTN_E"
"HTN","VWA1",136,"WT1","E_134451","HTN_E"
"HTN","VWA1",136,"WT1","E_134542","HTN_E"
"HTN","VWA1",136,"WT1","E_134614","HTN_E"
"HTN","VWA1",136,"WT1","E_134726","HTN_E"
"HTN","VWA1",136,"WT1","E_135049","HTN_E"
"HTN","VWA1",136,"WT1","E_135756","HTN_E"
"HTN","VWA1",136,"WT1","E_136155","HTN_E"
"HTN","VWA1",136,"WT1","E_137210","HTN_E"
"HTN","VWA1",136,"WT1","E_137326","HTN_E"
"HTN","VWA1",136,"WT1","E_137365","HTN_E"
"HTN","VWA1",136,"WT1","E_137483","HTN_E"
"HTN","VWA1",136,"WT1","E_140266","HTN_E"
"HTN","VWA1",136,"WT1","E_140271","HTN_E"
"HTN","VWA1",136,"WT1","E_142394","HTN_E"
"HTN","VWA1",136,"WT1","E_143020","HTN_E"
"HTN","VWA1",136,"WT1","E_143306","HTN_E"
"HTN","VWA1",136,"WT1","E_143530","HTN_E"
"HTN","VWA1",136,"WT1","E_144004","HTN_E"
"HTN","VWA1",136,"WT1","E_144165","HTN_E"
"HTN","VWA1",136,"WT1","E_144167","HTN_E"
"HTN","VWA1",136,"WT1","E_144168","HTN_E"
"HTN","VWA1",136,"WT1","E_144293","HTN_E"
"HTN","VWA1",136,"WT1","E_144740","HTN_E"
"HTN","VWA1",136,"WT1","E_144997","HTN_E"
"HTN","VWA1",136,"WT1","E_145777","HTN_E"
"HTN","VWA1",136,"WT1","E_146957","HTN_E"
"HTN","VWA1",136,"WT1","E_147206","HTN_E"
"HTN","VWA1",136,"WT1","E_147337","HTN_E"
"HTN","VWA1",136,"WT1","E_147338","HTN_E"
"HTN","VWA1",136,"WT1","E_147346","HTN_E"
"HTN","VWA1",136,"WT1","E_147384","HTN_E"
"HTN","VWA1",136,"WT1","E_147460","HTN_E"
"HTN","VWA1",136,"WT1","E_147994","HTN_E"
"HTN","VWA1",136,"WT1","E_148662","HTN_E"
"HTN","VWA1",136,"WT1","E_148938","HTN_E"
"HTN","VWA1",136,"WT1","E_151596","HTN_E"
"HTN","VWA1",136,"WT1","E_152559","HTN_E"
"HTN","VWA1",136,"WT1","E_152881","HTN_E"
"HTN","VWA1",136,"WT1","E_153183","HTN_E"
"HTN","VWA1",136,"WT1","E_153383","HTN_E"
"HTN","VWA1",136,"WT1","E_153453","HTN_E"
"HTN","VWA1",136,"WT1","E_153864","HTN_E"
"HTN","VWA1",136,"WT1","E_153931","HTN_E"
"HTN","VWA1",136,"WT1","E_153976","HTN_E"
"HTN","VWA1",136,"WT1","E_154290","HTN_E"
"HTN","VWA1",136,"WT1","E_155235","HTN_E"
"HTN","VWA1",136,"WT1","E_156799","HTN_E"
"HTN","VWA1",136,"WT1","E_156877","HTN_E"
"HTN","VWA1",136,"WT1","E_157029","HTN_E"
"HTN","VWA1",136,"WT1","E_157519","HTN_E"
"HTN","VWA1",136,"WT1","E_158192","HTN_E"
"HTN","VWA1",136,"WT1","E_158316","HTN_E"
"HTN","VWA1",136,"WT1","E_158553","HTN_E"
"HTN","VWA1",136,"WT1","E_158960","HTN_E"
"HTN","VWA1",136,"WT1","E_159356","HTN_E"
"HTN","VWA1",136,"WT1","E_159542","HTN_E"
"HTN","VWA1",136,"WT1","E_159625","HTN_E"
"HTN","VWA1",136,"WT1","E_159663","HTN_E"
"HTN","VWA1",136,"WT1","E_159664","HTN_E"
"HTN","VWA1",136,"WT1","E_159677","HTN_E"
"HTN","VWA1",136,"WT1","E_160884","HTN_E"
"HTN","VWA1",136,"WT1","E_162270","HTN_E"
"HTN","VWA1",136,"EGR3","E_7271","HTN_E"
"HTN","VWA1",136,"EGR3","E_14050","HTN_E"
"HTN","VWA1",136,"EGR3","E_18471","HTN_E"
"HTN","VWA1",136,"EGR3","E_21659","HTN_E"
"HTN","VWA1",136,"EGR3","E_21917","HTN_E"
"HTN","VWA1",136,"EGR3","E_32559","HTN_E"
"HTN","VWA1",136,"EGR3","E_53994","HTN_E"
"HTN","VWA1",136,"EGR3","E_55122","HTN_E"
"HTN","VWA1",136,"EGR3","E_65632","HTN_E"
"HTN","VWA1",136,"EGR3","E_70739","HTN_E"
"HTN","VWA1",136,"EGR3","E_102016","HTN_E"
"HTN","VWA1",136,"EGR3","E_112395","HTN_E"
"HTN","VWA1",136,"EGR3","E_117744","HTN_E"
"HTN","VWA1",136,"EGR3","E_119895","HTN_E"
"HTN","VWA1",136,"EGR3","E_122144","HTN_E"
"HTN","VWA1",136,"EGR3","E_123686","HTN_E"
"HTN","VWA1",136,"EGR3","E_126839","HTN_E"
"HTN","VWA1",136,"EGR3","E_127649","HTN_E"
"HTN","VWA1",136,"EGR3","E_129842","HTN_E"
"HTN","VWA1",136,"EGR3","E_132186","HTN_E"
"HTN","VWA1",136,"EGR3","E_134144","HTN_E"
"HTN","VWA1",136,"EGR3","E_142394","HTN_E"
"HTN","VWA1",136,"EGR3","E_147346","HTN_E"
"HTN","VWA1",136,"EGR3","E_157519","HTN_E"
"HTN","PPM1J",8221,"TCF4","E_55389","Nor_E"
"HTN","PPM1J",8221,"TCF4","E_108343","Nor_E"
"HTN","PPM1J",8221,"TCF4","E_111708","Nor_E"
"HTN","PPM1J",8221,"TCF4","E_126062","Nor_E"
"HTN","PPM1J",8221,"TCF4","E_191","HTN_E"
"HTN","PPM1J",8221,"TCF4","E_1108","HTN_E"
"HTN","PPM1J",8221,"TCF4","E_1257","HTN_E"
"HTN","PPM1J",8221,"TCF4","E_1374","HTN_E"
"HTN","PPM1J",8221,"TCF4","E_2007","HTN_E"
